id,weight,value
1,10,60
2,20,100
3,30,120
4,15,75
5,25,90
6,12,80
7,18,110
8,22,95
9,8,45
10,35,150
11,14,70
12,28,130
13,16,85
14,24,105
15,32,140
16,9,65
17,13,78
18,26,125
19,19,95
20,21,110
21,11,72
22,17,88
23,23,115
24,29,135
25,33,145
26,7,42
27,36,160
28,31,142
29,27,128
30,12,68
31,15,82
32,38,170
33,6,38
34,40,180
35,14,76
36,25,122
37,19,98
38,22,108
39,16,84
40,34,155
41,5,35
42,41,185
43,13,74
44,28,138
45,20,102
46,24,118
47,37,165
48,8,48
49,39,175
50,17,89
51,30,148
52,26,126
53,18,92
54,35,158
55,12,71
56,42,190
57,9,52
58,23,116
59,21,104
60,29,140
61,11,64
62,43,195
63,14,79
64,32,152
65,25,124
66,19,96
67,38,172
68,7,41
69,44,200
70,15,83
71,33,150
72,27,132
73,20,106
74,36,162
75,10,58
76,45,205
77,16,86
78,31,146
79,24,120
80,37,168
81,6,36
82,46,210
83,13,75
84,34,156
85,22,112
86,28,134
87,39,176
88,8,46
89,47,215
90,17,90
91,35,160
92,26,127
93,18,94
94,40,182
95,11,66
96,48,220
97,14,80
98,30,144
99,23,114
100,41,187
1,10,11
2,20,20
3,15,15
4,25,25
5,30,30
6,12,13
7,18,19
8,22,23
9,8,9
10,35,36
11,14,15
12,28,29
13,16,17
14,24,25
15,32,33
16,5,50
17,45,100
18,23,24
19,27,28
20,31,32
21,13,14
22,17,18
23,29,30
24,33,34
25,37,38
26,7,8
27,41,42
28,19,20
29,21,22
30,26,27
31,11,12
32,39,91
33,9,10
34,43,44
35,15,16
36,25,26
37,34,35
38,38,39
39,6,7
40,47,95
41,36,37
42,40,88
43,44,89
44,48,92
45,4,45
46,49,96
47,3,40
48,50,97
49,2,35
50,1,30
